Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Anton Antonov  ,BOOTCAMP,19-12-2025,10:25:58,0:40:26,0.00,148,,,,,495,,,,,,,,,,"8 rounds
250m run
5 devils press @ 25kg
10 lunges @ 25kg db
15 disk hang to overhead @ 25kg
10 A jumps

time: 29:54",None,None,187,,,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:37:28,117,,,,,,,,,
,00:37:29,117,,,,,,,,,
,00:37:30,117,,,,,,,,,
,00:37:31,118,,,,,,,,,
,00:37:32,118,,,,,,,,,
,00:37:33,119,,,,,,,,,
,00:37:34,119,,,,,,,,,
,00:37:35,118,,,,,,,,,
,00:37:36,118,,,,,,,,,
,00:37:37,118,,,,,,,,,
,00:37:38,118,,,,,,,,,
,00:37:39,118,,,,,,,,,
,00:37:40,118,,,,,,,,,
,00:37:41,117,,,,,,,,,
,00:37:42,118,,,,,,,,,
,00:37:43,118,,,,,,,,,
,00:37:44,118,,,,,,,,,
,00:37:45,118,,,,,,,,,
,00:37:46,119,,,,,,,,,
,00:37:47,119,,,,,,,,,
,00:37:48,119,,,,,,,,,
,00:37:49,119,,,,,,,,,
,00:37:50,119,,,,,,,,,
,00:37:51,119,,,,,,,,,
,00:37:52,119,,,,,,,,,
,00:37:53,120,,,,,,,,,
,00:37:54,120,,,,,,,,,
,00:37:55,119,,,,,,,,,
,00:37:56,119,,,,,,,,,
,00:37:57,120,,,,,,,,,
,00:37:58,120,,,,,,,,,
,00:37:59,121,,,,,,,,,
,00:38:00,121,,,,,,,,,
,00:38:01,121,,,,,,,,,
,00:38:02,120,,,,,,,,,
,00:38:03,119,,,,,,,,,
,00:38:04,118,,,,,,,,,
,00:38:05,118,,,,,,,,,
,00:38:06,118,,,,,,,,,
,00:38:07,119,,,,,,,,,
,00:38:08,119,,,,,,,,,
,00:38:09,119,,,,,,,,,
,00:38:10,118,,,,,,,,,
,00:38:11,118,,,,,,,,,
,00:38:12,117,,,,,,,,,
,00:38:13,117,,,,,,,,,
,00:38:14,117,,,,,,,,,
,00:38:15,118,,,,,,,,,
,00:38:16,118,,,,,,,,,
,00:38:17,117,,,,,,,,,
,00:38:18,117,,,,,,,,,
,00:38:19,117,,,,,,,,,
,00:38:20,117,,,,,,,,,
,00:38:21,117,,,,,,,,,
,00:38:22,117,,,,,,,,,
,00:38:23,117,,,,,,,,,
,00:38:24,117,,,,,,,,,
,00:38:25,117,,,,,,,,,
,00:38:26,117,,,,,,,,,
,00:38:27,116,,,,,,,,,
,00:38:28,116,,,,,,,,,
,00:38:29,116,,,,,,,,,
,00:38:30,115,,,,,,,,,
,00:38:31,115,,,,,,,,,
,00:38:32,115,,,,,,,,,
,00:38:33,115,,,,,,,,,
,00:38:34,115,,,,,,,,,
,00:38:35,115,,,,,,,,,
,00:38:36,115,,,,,,,,,
,00:38:37,115,,,,,,,,,
,00:38:38,114,,,,,,,,,
,00:38:39,114,,,,,,,,,
,00:38:40,114,,,,,,,,,
,00:38:41,114,,,,,,,,,
,00:38:42,115,,,,,,,,,
,00:38:43,115,,,,,,,,,
,00:38:44,115,,,,,,,,,
,00:38:45,115,,,,,,,,,
,00:38:46,115,,,,,,,,,
,00:38:47,115,,,,,,,,,
,00:38:48,115,,,,,,,,,
,00:38:49,115,,,,,,,,,
,00:38:50,116,,,,,,,,,
,00:38:51,116,,,,,,,,,
,00:38:52,117,,,,,,,,,
,00:38:53,117,,,,,,,,,
,00:38:54,117,,,,,,,,,
,00:38:55,117,,,,,,,,,
,00:38:56,116,,,,,,,,,
,00:38:57,116,,,,,,,,,
,00:38:58,115,,,,,,,,,
,00:38:59,115,,,,,,,,,
,00:39:00,115,,,,,,,,,
,00:39:01,115,,,,,,,,,
,00:39:02,115,,,,,,,,,
,00:39:03,114,,,,,,,,,
,00:39:04,114,,,,,,,,,
,00:39:05,114,,,,,,,,,
,00:39:06,114,,,,,,,,,
,00:39:07,114,,,,,,,,,
,00:39:08,114,,,,,,,,,
,00:39:09,115,,,,,,,,,
,00:39:10,115,,,,,,,,,
,00:39:11,114,,,,,,,,,
,00:39:12,113,,,,,,,,,
,00:39:13,113,,,,,,,,,
,00:39:14,113,,,,,,,,,
,00:39:15,114,,,,,,,,,
,00:39:16,114,,,,,,,,,
,00:39:17,114,,,,,,,,,
,00:39:18,113,,,,,,,,,
,00:39:19,113,,,,,,,,,
,00:39:20,113,,,,,,,,,
,00:39:21,113,,,,,,,,,
,00:39:22,113,,,,,,,,,
,00:39:23,113,,,,,,,,,
,00:39:24,114,,,,,,,,,
,00:39:25,114,,,,,,,,,
,00:39:26,115,,,,,,,,,
,00:39:27,115,,,,,,,,,
,00:39:28,116,,,,,,,,,
,00:39:29,117,,,,,,,,,
,00:39:30,118,,,,,,,,,
,00:39:31,119,,,,,,,,,
,00:39:32,119,,,,,,,,,
,00:39:33,121,,,,,,,,,
,00:39:34,121,,,,,,,,,
,00:39:35,122,,,,,,,,,
,00:39:36,123,,,,,,,,,
,00:39:37,125,,,,,,,,,
,00:39:38,126,,,,,,,,,
,00:39:39,128,,,,,,,,,
,00:39:40,128,,,,,,,,,
,00:39:41,129,,,,,,,,,
,00:39:42,129,,,,,,,,,
,00:39:43,130,,,,,,,,,
,00:39:44,130,,,,,,,,,
,00:39:45,130,,,,,,,,,
,00:39:46,130,,,,,,,,,
,00:39:47,130,,,,,,,,,
,00:39:48,130,,,,,,,,,
,00:39:49,129,,,,,,,,,
,00:39:50,129,,,,,,,,,
,00:39:51,129,,,,,,,,,
,00:39:52,129,,,,,,,,,
,00:39:53,128,,,,,,,,,
,00:39:54,127,,,,,,,,,
,00:39:55,126,,,,,,,,,
,00:39:56,125,,,,,,,,,
,00:39:57,125,,,,,,,,,
,00:39:58,125,,,,,,,,,
,00:39:59,125,,,,,,,,,
,00:40:00,125,,,,,,,,,
,00:40:01,124,,,,,,,,,
,00:40:02,124,,,,,,,,,
,00:40:03,124,,,,,,,,,
,00:40:04,124,,,,,,,,,
,00:40:05,124,,,,,,,,,
,00:40:06,123,,,,,,,,,
,00:40:07,123,,,,,,,,,
,00:40:08,123,,,,,,,,,
,00:40:09,124,,,,,,,,,
,00:40:10,125,,,,,,,,,
,00:40:11,125,,,,,,,,,
,00:40:12,126,,,,,,,,,
,00:40:13,127,,,,,,,,,
,00:40:14,127,,,,,,,,,
,00:40:15,126,,,,,,,,,
,00:40:16,126,,,,,,,,,
,00:40:17,125,,,,,,,,,
,00:40:18,124,,,,,,,,,
,00:40:19,124,,,,,,,,,
,00:40:20,123,,,,,,,,,
,00:40:21,123,,,,,,,,,
,00:40:22,124,,,,,,,,,
,00:40:23,124,,,,,,,,,
,00:40:24,124,,,,,,,,,
,00:40:25,124,,,,,,,,,
,00:40:26,125,,,,,,,,,
